"Bahagia. Betapa rapuhnya kebahagiaan yang berdasar uang, kalo duitnya ga ada, dia ga bahagia, banal. Nangis di Lamborgini dan nangis di lokasi gusuran sama menyakitkannya. Bedanya adalah, yang satu punya akses lebih baik pada layanan kesehatan mental, dokter, atau perawatan medis https://t.co/OLmZ6dsB8U",bahagia betapa rapuh bahagia dasar uang kalo duit ga dia ga bahagia banal nang lamborgini nang lokasi gusur sama sakit beda yang satu punya akses lebih baik layan sehat mental dokter awat medis,Positif
Laman daftar pencarian bantuan profesional yang akan dapat membantu anda saat butuh bantuan profesional. Sila dicek di sini.https://t.co/rbQbp6jcpc,laman daftar cari bantu profesional akan bantu saat butuh bantu profesional sila cek sini,Positif
"sampe akhirnya cape sendiri dan memutuskan buat berhenti, dan akhirnya kesehatan mental jadi betterğŸ¥° https://t.co/qHRLwa5y1U",sampe akhir cape sendiri putus buat henti akhir sehat mental jadi better,Positif
"Kesehatan fisik dan mental adalah tanggung jawab diri sendiri. Maka penting untuk bisa me-manage apa yang kita konsumsi, kapan kita harus istirahat, dan apa yang kita pikirkan. Jadi saat ada orang sakit, biasanya ga banyak yang dibilang 'ikuti saran dokter' - that's it!!",sehat fisik mental tanggung jawab diri sendiri penting bisa me manage konsumsi kapan harus istirahat apa kita pikir jadi ada orang sakit biasa ga banyak yang bilang ikut saran dokter that s it,Positif
"@bagirabunumay @ululazmisyfr @zhendaprima @madunsantun @hooligrad @JalanArsenal Tentu dong!, Dijaga juga mental dan kesehatan kalian, kasian tiap taon ngebatin ngeliat kesuksesan klub laen ğŸ˜‚ğŸ˜‚",dong jaga mental sehat kalian kasi tiap taon ngebatin ngeliat sukses klub laen,Negatif
"Scbd cuma menang gengsi aja weh, tidak baik untuk kesehatan mental u ğŸ˜­",scbd cuma menang gengsi aja weh baik sehat mental u,Positif
@jessicacellin_ Gw smpe matiin notif wa sleep mode dr kemaren anjijjirr demi kesehatan mental gue wkwk,gw smpe matiin notif wa sleep mode dr kemaren anjijjirr sehat mental gue wkwk,Netral
Bagaimana menggunakan sosial media secara sehat? Lihat cara-cara berikut: #ThePhraseID https://t.co/f419ZwrEGI,bagaimana guna sosial media sehat lihat cara cara ikut thephraseid,Positif
"@adekurn23 @ululazmisyfr @zhendaprima @madunsantun @hooligrad @JalanArsenal Iya iya.. Yang penting jangan emosi, jangan nangis ya.. Jaga kesehatan mental anda.",iya iya penting jangan emosi jangan nang jaga sehat mental,Positif
@johnsuhTF berarti jd pc kena mental bukan kesehatan mental â˜ºï¸,arti jd pc kena mental bukan sehat mental,Negatif
@skymarkiee @watermarklonie GA SIAP GUE KALO DI BBL PAP NYA GA BAIK BAGI KESEHATAN MENTAL,ga siap gue kalo bbl pap nya ga baik sehat mental,Positif
"Sebagai pendamping, hal yang penting bagi Rafa adalah pengelolaan emosi, penetapan batasan/boundaries, &amp; dinamika isu kesehatan mental itu sendiri.(4/5) https://t.co/uDqE81wn0O",damping yang penting rafa kelola emosi tetap batas boundaries amp dinamika isu sehat mental sendiri,Positif
"Meski begitu, jangan putus asa. Layanan dan informasi seputar kesehatan mental bisa kita akses secara daring. Ada juga pilihan untuk berbagi cerita ke pihak yang terpercaya, seperti Rafa! (3/5) https://t.co/Zx4BpKjpvD",meski jangan putus asa layan informasi putar sehat mental kita akses daring juga pilih bagi cerita pihak percaya rafa,Negatif
"Sebelumnya, mengapa orang dengan ragam gender &amp; seksualitas menghadapi kerentanan berlapis dalam kesehatan mental? Begini nih menurut Rafa...(2/5) https://t.co/DKwNfR40Ow",belum orang ragam gender amp seksualitas hadap rentan lap sehat mental begini nih rafa,Negatif
Kesehatan mental masih menjadi isu yang kompleks bagi kelompok ragam gender &amp; seksualitas karena stigma yang ganda. Simak cerita Rafa saat menjadi pendamping kelompok ragam gender &amp; seksualitas dalam membantu teman-teman mencintai dirinya!(1/5) https://t.co/UPt4NNH6a0,sehat mental jadi isu kompleks kelompok ragam gender amp seksualitas stigma ganda simak cerita rafa jadi damping kelompok ragam gender amp seksualitas bantu teman teman cinta diri,Positif
"kmrn gw bingung napa mutual gw pada rest, tp gw rasa itu cara paling ampuh meredam semuanya biar ga tambah melebar, prioritaskan kebahagiaan dan kesehatan mental kita tlbh dahululah, jauhi apa yg buat lo ngerasa sakit dan emosi, karna apa yg kita lakuin kalo lg marah tuh susah-",kmrn gw bingung napa mutual gw rest tp gw rasa cara paling ampuh redam semua biar ga tambah lebar prioritas bahagia sehat mental tlbh dahulu jauh yg buat lo ngerasa sakit emosi karna yg lakuin kalo lg marah tuh susah,Negatif
"Guys, kalian nggak perlu melanjutkan ini lebih lagi. Istirahatlah dan fokus pada kehidupan rl jika lelah dengan ponsel dan segala macamnya, kita semua mencintai Jae dengan cara masing2. Stay healthy, jaga kesehatan mental kalian juga karena itu lebih penting dari apa pun.",guys kalian perlu lanjut lebih istirahat fokus hidup rl lelah ponsel segala macam semua cinta jae cara masing stay healthy jaga sehat mental kalian karena lebih penting apa,Negatif
"@choyiesuk Kartu kesehatan mental katanya, pas unboxing dpt kartu begituan aja gua kena mental ğŸ˜ƒ",kartu sehat mental kata pas unboxing dpt kartu begitu aja gua kena mental,Positif
@schfess I'm sorry but masalah ini dititik beratkan ke fakta bahwa seorang yang dulu bisa dengan mudahnya merusak kesehatan mental orang lain dengan nge-bully tbtb dapat stage untuk jadi orang yang bicara akan mental health. I am appalled at the hypocrisy.,i m sorry but masalah titik rat fakta orang dulu dengan mudah rusak sehat mental orang dengan nge bully tbtb stage jadi orang bicara mental health i am appalled at the hypocrisy,Negatif
Emang udah saatnya move on. Dah gak baik utk kesehatan mental.My dear @SuperMey168 tlg kabarin kalo ada opening2 ğŸ˜†,emang udah saat move on dah gak baik utk sehat mental my dear tlg kabarin kalo opening,Positif
[Coming Soon] Muslim Mental Health Ep 6: Muslim Anti Isu Kesehatan Mental?Mengapa kita perlu peduli tentang isu kesehatan mental? Bagaimana kolonialisme dan sekularisme berefek kepada sikap muslim sekarang?Subscribe dan klik bell-nya yuk! ğŸ”— https://t.co/D94OoxbWsL https://t.co/x5eVcTeMcw,coming soon muslim mental health ep muslim anti isu sehat mental kita perlu peduli isu sehat mental bagaimana kolonialisme sekularisme efek sikap muslim sekarang subscribe klik bell nya yuk,Negatif
"Demi kesehatan mental , sengaja ngejauh dari orang"" yang toxic",sehat mental sengaja ngejauh orang toxic,Negatif
@nine1207 makaci myluvsss tapi makin kesini aku juga merasa para health workers tuh emang butuh bimbingan psikologis sih karna selalu dituntut â€˜melayaniâ€™ orang lain &amp; sering mengabaikan kesehatan (terutama kesehatan mental) dirinya sendiri,makaci myluvsss makin kesini aku rasa health workers tuh emang butuh bimbing psikologis sih karna selalu tuntut layan orang amp sering abai sehat utama sehat mental diri sendiri,Positif
"@arifyndamanik @halleluhellyeah kayanya lebih baik ke manchester yang biru pin, lebih baik buat kesehatan mental kwkw",kaya lebih baik manchester biru pin lebih baik buat sehat mental kwkw,Positif
"Cuman pengen wara ae, percaya diri iku emang apik seh t-tapi opiniku lak terlalu percaya diri iku gaapik opo neh gae kesehatan mental ğŸ‘Œ",cuman ken wara ae percaya diri iku emang apik seh t opini lak terlalu percaya diri iku gaapik opo neh gae sehat mental,Positif
"@rlgxg Kalo diposisi mu nder dan pacarku udah dewasa, bukan minor aku bakalan suruh dia keluar dari rumah dan tinggal sama aku haha. Itu demi kesehatan mental dia juga, ngapain bertahan dilingkungan yg ga sehat",kalo posisi mu nder pacar udah dewasa bukan minor aku bakal suruh keluar rumah tinggal sama aku haha demi sehat mental juga ngapain tahan lingkung ga sehat,Positif
@iammuhfai @kiiirifki lebih utamakan kesehatan mental ndak sih brader?,lebih utama sehat mental ndak sih brader,Positif
nasgor psp level 3 demi kesehatan mental kita semua ğŸ™ŒğŸ» https://t.co/fW6C55Ob8N,nasgor psp level sehat mental semua,Negatif
"sore zizoyy @A_ZeeJKT48 semangat yaa, jaga kesehatan fisik dan mental kmu, istirahat yaa jangan lupa, besok udh shonichi setlist baru nihh semangat yaa!ğŸ˜¼ğŸ’“ https://t.co/qtL1BdDbY9",sore zizoyy zeejkt semangat yaa jaga sehat fisik mental kmu istirahat yaa jangan lupa besok udh shonichi setlist baru nihh semangat yaa,Positif
"Sore teman - teman, disini ada ga geh! yg ikut komunitas ttg kesehatan mental gitu? Cara joinnya gimana ya aku lg butuh bgtğŸ™ğŸ» terimakasih sebelumnya",sore teman teman sini ga geh ikut komunitas ttg sehat mental gitu cara joinnya gimana aku lg butuh bgt terimakasih belum,Negatif
"Menurut riset, seni bisa meredakan kecemasan, stres, dan depresi. Di masa pandemi, seni memberikan manfaat pentingnya.Kami bahas pentingnya seni dlm kesehatan mental di #RuangUsikUsik bersama @KoalisiSeni https://t.co/HzcvlPXeHb #PodcastIndonesia #Seni #Kesehatanmental https://t.co/uko4CjYd0c",riset seni reda cemas stres depresi masa pandemi seni beri manfaat penting bahas penting seni dlm sehat mental ruangusikusik sama podcastindonesia seni kesehatanmental,Positif
"Kritik itu wajar, selama dituturkan dgn kalimat yg sopan &amp; tujuannya ingin pribadi lebih suksesYa gk boleh = bodyshaming &amp; bullying yg dijadikan â€œkritikâ€ bahkan pakai kata kasarKenapa beda? Tentu krn yg dibawah itu merusak mental orang &amp; bisa menghancurkan kesehatan mentalnya https://t.co/hTTnTxKqNu",kritik wajar lama tutur dgn kalimat sopan amp tuju pribadi lebih suksesya gk bodyshaming amp bullying jadi kritik bahkan pakai kata kasarkenapa beda krn bawah rusak mental orang amp hancur sehat mental,Positif
"tau ah aingma bingung...mikirin hidup sendiri aja bikin bingung apalagi mikirin hidup org lain, ga dulu, kesehatan mental dulu ya bund.",tau ah aingma bingung mikirin hidup sendiri aja bikin bingung mikirin hidup org ga dulu sehat mental dulu bund,Negatif
Menciptakan dan mendekorasi ruang kerja di rumah perlu berhati-hati karena bisa mempengaruhi kesehatan mental. https://t.co/YjbAjTD1Oz,cipta dekorasi ruang kerja rumah perlu hati hati bisa pengaruh sehat mental,Negatif
â€œgue harap lo ga berhenti sampe disini yaâ€ what I need the most is ketenangan dan kesehatan mental ğŸ˜­,gue harap lo ga henti sampe sini what i need the most is tenang sehat mental,Positif
Beberes yang tidak disuruh adalah koentji.https://t.co/cV1z4HoF66,beberes tidak suruh koentji,Positif
"Demi kesehatan mental, terserah mau kemana aja yg penting keluar duluğŸ˜­ğŸ˜­ğŸ¤£ https://t.co/dUrqVHKbja",sehat mental serah mau aja penting keluar dulu,Positif
"https://t.co/JHyTZdAVNg â€“ Hai Sobat Bidik! Tahukah kalian memilih circle pertemanan yang tepat itu susah-susah gampang lho. Namun yang pasti, sebuah circle pertemanan yang baik akan memberikan manfaat bagi diri dan kesehatan mental...Selanjutnya: https://t.co/Z8ZCNByQS5 https://t.co/HMyKPH3gGD",hai sobat bidik tahu kalian pilih circle teman tepat susah susah gampang lho buah circle teman yang baik beri manfaat diri sehat mental lanjut,Positif
"@schfess oke tobat, good for them. tapi bayangin korban yang mereka bully kalo ngeliat orang yang pernah ngerusak kesehatan mental mereka sekarang ngisi seminar kesehatan mental? ironic? no, tragic even",oke tobat good for them bayangin korban bully kalo ngeliat orang pernah ngerusak sehat mental mereka sekarang ngisi seminar sehat mental ironic no tragic even,Positif
"Hii boleh tolong bantu isi kuesioner? Kriterianya yg berumur 18-30 thn, pernah menggunakan jasa konseling kesehatan mental (online ataupun offline)Lebih baik kalau udh yg bekerja yaa! Thankyouu https://t.co/sHxfbxAQBC",hii tolong bantu isi kuesioner kriteria umur thn pernah guna jasa konseling sehat mental online atau offline lebih baik kalau udh kerja yaa thankyouu,Positif
"Jelang perilisannya di akhir bulan ini, Oscar Isaac berjanji bahwa ""Moon Knight"" akan memperhatikan aspek kesehatan mentalnya dengan serius.https://t.co/kK9opa6bKH",jelang rilis akhir bulan oscar isaac janji moon knight perhati aspek sehat mental serius,Negatif
@ankbundaaa Sangat baik buat kesehatan mental,sangat baik buat sehat mental,Positif
"Body positivity &amp; self-love emang campaign yang bagus demi kesehatan mental pribadi, tapi jangan kebablasan menormalisasi kegemukan yang notabene berbahaya bagi kesehatan jasmani. https://t.co/jAi7fBSeLY",body positivity amp self love emang campaign bagus sehat mental pribadi jangan bablas normalisasi gemuk notabene bahaya sehat jasmani,Positif
"@schfess tapi dia speak up sana sini mengenai jaga kesehatan mental. Sulit diutarakan, jadi saya selatankan saja.",dia speak up sana sini kena jaga sehat mental sulit utara jadi selatan,Negatif
"pengen bikin tesis dengan judul ""pengaruh portofolio saham terhadap kesehatan mental""",ken bikin tesis judul pengaruh portofolio saham sehat mental,Negatif
"@SoloMenfess Nggk salah kok nder, demi kesehatan mental lahir dan batin mu, semangat yaaâ¤ï¸",nggk salah kok nder sehat mental lahir batin mu semangat yaa,Negatif
@iniripp ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ sumpah jangan kalau kata aku .... tdk baik untuk kesehatan mental,sumpah jangan kalau kata aku tdk baik sehat mental,Negatif
@Ihsn_nrkhtb seminggu tanpa wanpis merusak kesehatan mental,nrkhtb minggu wanpis rusak sehat mental,Negatif
"Kejadian beberapa Bulan lalu...Mbaknya enteng banget bicara soal kesehatan mental remaja, ga sadar dia yang bikin aku lebih sering ke UKS di masa SMP... https://t.co/6KOYVGIQbV",jadi beberapa bulan lalu mbak enteng banget bicara soal sehat mental remaja ga sadar yang bikin aku lebih sering uks masa smp,Positif
"Kesehatan adalah keadaan harmoni yang lengkap dari tubuh, pikiran dan jiwa. Ketika seseorang bebas dari cacat fisik dan gangguan mental, gerbang jiwa terbuka. (B.K.S. Iyengar)",sehat ada harmoni lengkap tubuh pikir jiwa orang bebas cacat fisik ganggu mental gerbang jiwa buka b k s iyengar,Positif
Selalu disupport sama orang2 terdekat kalo lagi ada masalah. Itu bener2 berkah buat w dan berpengaruh untuk kesehatan mental dimasa beranjak dewasa inii.,selalu disupport sama orang dekat kalo ada masalah bener berkah buat w pengaruh sehat mental masa anjak dewasa ini,Positif
@sebarberitacov Banyak-banyak bersyukur tidak selalu ampuh mengobati kesehatan mental kita,banyak banyak syukur selalu ampuh obat sehat mental,Positif
