"Bahagia. Betapa rapuhnya kebahagiaan yang berdasar uang, kalo duitnya ga ada, dia ga bahagia, banal. Nangis di Lamborgini dan nangis di lokasi gusuran sama menyakitkannya. Bedanya adalah, yang satu punya akses lebih baik pada layanan kesehatan mental, dokter, atau perawatan medis https://t.co/OLmZ6dsB8U",bahagia betapa rapuh bahagia dasar uang kalo duit ga dia ga bahagia banal nang lamborgini nang lokasi gusur sama sakit beda yang satu punya akses lebih baik layan sehat mental dokter awat medis,Positif
@txtdrstoryWA Yak saatnya mundur untuk kesehatan mental yg lebih baikNitip https://t.co/NqSBmJB45E,yak saat mundur sehat mental lebih baiknitip,Positif
Sobat berbagi reels nambah lagi :')Demi kesehatan mental,sobat bagi reels nambah demi sehat mental,Negatif
Kembali bersikap bodoamat demi kesehatan mental yang tak kunjung sembuh!!!,sikap bodoamat sehat mental tak kunjung sembuh,Positif
"Untuk kalian yg saat ini juga menjadi pejuang kesehatan mental, ayo lebih kuat lagi ya. Aku cuma mau bilang, terimakasih sudah berjuang, terimakasih sudah bertahan, terimakasih sudah ada didunia ini, terimakasih sudah memberikan banyak senyuman.",kalian saat juga jadi juang sehat mental ayo lebih kuat ya aku cuma mau bilang terimakasih juang terimakasih tahan terimakasih ada dunia terimakasih beri banyak senyum,Positif
"Jaga Kesehatan Mental, Pria Pelihara 120 EkorÂ Tarantula https://t.co/3MirwFB0gN",jaga sehat mental pria pelihara ekor tarantula,Negatif
"@Nanaaa_fn @Celine_JKT48 Hai @Celine_JKT48 jaga kesehatan ya anak baik"". Jangan terlalu kelelahan jaga fisik dan mental, jika ada oknum yang hate kamu hiraukan aja tapi kalo udah terlalu parah ya jangan di diemin bilang ke manajemen atau speak up ke fans juga boleh. #SemangaTelin but Sonichi nya besok",fn jkt hai jkt jaga sehat anak baik jangan terlalu lelah jaga fisik mental ada oknum hate kamu hirau aja kalo udah terlalu parah jangan diemin bilang manajemen speak up fans boleh semangatelin but sonichi nya besok,Negatif
"Pembelaan: mie instant ga bagus buat kesehatan tapi bagus buat mental health (short term impact doang tapi haha).Kalau mienya bikin sendiri trus pake bumbu mie instant, bisa mengurangi dampak atau sama aja ya? https://t.co/XB3ilcPp1I",bela mie instant ga bagus buat sehat bagus buat mental health short term impact doang haha kalau mienya bikin sendiri trus pake bumbu mie instant kurang dampak sama aja,Positif
"3. Pentingnya pemahaman kesehatan mentalDari film ini kita bisa melihat bahwa Terkadang, orang dengan gangguan mental hanya butuh didengarkan, dipahami, dan divalidasi apa yang sedang ia rasakan.",penting paham sehat mentaldari film kita lihat terkadang orang ganggu mental butuh dengar paham divalidasi yang sedang rasa,Negatif
PEJUANG KESEHATAN MENTAL DARI PELECEHAN SEKSUAL âš ï¸A THREAD !!!,juang sehat mental leceh seksual a thread,Positif
ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Šdemi kesehatan mental gw https://t.co/AYUwC40CcW,sehat mental gw,Negatif
"Hi, Psychofams! Have u guys watched â€œKukira Kau Rumahâ€? Film ini mengangkat tema tentang kesehatan mental loh, Psychofams! ğŸ˜‡ Lebih spesifiknya, yaitu gangguan Bipolar. Gimana sih film ini dan apa yang bisa kita ketahui dibalik kisahnya?",hi psychofams have u guys watched kira kau rumah film angkat tema sehat mental loh psychofams lebih spesifik ganggu bipolar gimana sih film dan yang kita tahu balik kisah,Netral
"Lanjut ke jalannya cerita. Aku pribadi agak choosy kalo mau baca buku thriller, terutama yang ngebawa topik kesehatan mental, atau psikopat. Karena, kalau penulisannya dipaksakan, jatuhnya malah berlebihan. Jadi nggak dapet kesan ngerinya.",lanjut jalan cerita aku pribadi choosy kalo mau baca buku thriller utama ngebawa topik sehat mental psikopat kalau tulis paksa jatuh malah lebih jadi dapet kesan ngeri,Negatif
Fakta menarik kali ini datang dari masalah kesehatan mental yang kerap kali dialami oleh karyawan loh.Simak bareng-bareng Fun Fact dari GetPaid di atas yuk!#GetPaid #UntungAdaGetPaid #KasbonOnline #EWA #StartUpFintech #GetPaidIndonesia https://t.co/Vi8L1UgpQ8,fakta tarik kali datang masalah sehat mental kerap kali alami karyawan loh simak bareng bareng fun fact getpaid atas yuk getpaid untungadagetpaid kasbononline ewa startupfintech getpaidindonesia,Positif
Terlepas dari lu semua udah cepet bisa lepas semuanya dari dunia sosmed dan dunia nyata. Klo disini kyk gua masih belum bisa sepenuhnya lepas. Ada bbrpa lepas pun karna dipaksa lu itupun jga demi kesehatan mental gua. Hati mah ga bisa dibohongin jga klo udh tau semunya~,lepas lu semua udah cepet lepas semua dunia sosmed dunia nyata klo sini kyk gua belum sepenuh lepas bbrpa lepas karna paksa lu itu jga sehat mental gua hati mah ga dibohongin jga klo udh tau semu,Positif
"@tanyakanrl Kesehatan mental itu menurun secara genetik...misal ada orang yg punya gangguan mental (schizo,bipolar,dll) Akibatnya...kalo nikah, secara genetik akan menurun pd keturunannya, punya penyakit gangguan mental...",sehat mental turun genetik misal orang punya ganggu mental schizo bipolar akibat kalo nikah genetik turun pd turun punya sakit ganggu mental,Negatif
@worksfess It's okay. Umur itu matters emg tapi kesehatan mental itu lwbih utama. So just take your time and better lagi kalo bisa sharing2 ke orang yg tepat. Semangat!,it s okay umur matters emg sehat mental lwbih utama so just take your time and better kalo sharing orang tepat semangat,Positif
"Ada berbagai manfaat lainnya dari bersepeda yaitu mengurangi jejak karbon, meningkatkan kesehatan mental, menjaga berat badan, dan masih banyak lagi.https://t.co/7j0Dajt5H6",bagai manfaat lain sepeda kurang jejak karbon tingkat sehat mental jaga berat badan masih banyak,Positif
"Sick! Mau ngelak ""engga"" kaya gimana juga tanpa sadar lo tuh ngarepin atensi dari orang. Keganggu kesehatan mental lo cmn karena ngarepin atensi dari orang lainNonton nih buat yg kejiwaan nya udh keganggu, dokumenter dari netflix ""The Social Dilemma"" rating dari gue 9.5/10 https://t.co/wct0lY7nHK",sick mau ngelak engga kaya gimana tanpa sadar lo tuh ngarepin atensi orang ganggu sehat mental lo cmn ngarepin atensi orang lainnonton nih buat jiwa nya udh ganggu dokumenter netflix the social dilemma rating gue,Negatif
"Mau dibaikin gimanapun juga kalau udah nggak suka ya tetep aja cari2 kesalahan, tutup kuping slamatkan kesehatan mental",mau dibaikin gimanapun kalau udah suka tetep aja cari salah tutup kuping slamatkan sehat mental,Negatif
"@oriononfilmm Tadi juga gue pas ngomong gemeter, emang tu orang dampaknya gede banget buat kesehatan mental mahasiswa",tadi gue pas ngomong gemeter emang tu orang dampak gede banget buat sehat mental mahasiswa,Positif
"@jawafess Utekke ki lho, luwih mikirkw gengsi drpd kesehatan mental. Sakit fisik bisa diobati, luka psikis belum tentu bisa diobati",utekke ki lho luwih mikirkw gengsi drpd sehat mental sakit fisik obat luka psikis tentu obat,Positif
Kesehatan Mental no 1,sehat mental no,Positif
"Buku psikologi bukan hanya untuk psikolog lho! Ternyata dengan membaca buku psikologi, Sahabat dapat belajar mengatur pola berpikir, memahami kesehatan mental, menenangkan pikiran stres, mengetahui perkembangan anak, bahkan korupsi. Menarik, bukan? https://t.co/NeZZ3KHQDH",buku psikologi bukan untuk psikolog lho nyata baca buku psikologi sahabat ajar atur pola pikir paham sehat mental tenang pikir stres tahu kembang anak bahkan korupsi tarik bukan,Positif
untuk kesehatan mental mari stan nmixx,sehat mental stan nmixx,Negatif
"@baeislupis Gpp kok kan emang akunmu,, dr pd dipendem malah nggak baik buat kesehatan mental. Smangattsss BaeeğŸ”¥",gpp kok kan emang akun dr pd dipendem malah baik buat sehat mental smangattsss baee,Positif
"@wndrsng @sinyedelin @rowanalwarits ingatkan adik, jgn telat cek kesehatan diri fisik mental.skrg dirasa hepi, seru, heboh, jalan/kenal/gaul sanasini krn ikut bos, dipercaya atasan, rajin kerja, meeting2.nanti umur 40 badan mulai remuk, stroke ringan, darting. kasian keluarga.titip pesan utk adik: istirahat!",ingat adik jgn telat cek sehat diri fisik mental skrg rasa hepi seru heboh jalan kenal gaul sanasini krn ikut bos percaya atas rajin kerja meeting umur badan mulai remuk stroke ringan darting kasi keluarga titip pesan utk adik istirahat,Positif
"Kesehatan mental lebih penting dari duit, jabatan, kerjaan. Thx#TGIF",sehat mental lebih penting duit jabat kerja thx tgif,Positif
@fluffyyboo Makin banyak orang terdampak kesehatan mentalnya dan untungnya makin banyak juga yg sadar pentingnya kesehatan mental,makin banyak orang dampak sehat mental untung makin banyak yg sadar penting sehat mental,Positif
"Apa saja yang perlu orang tua lakukan untuk menjaga kesehatan mental anak sejak dini? Yuk, pahami beberapa hal ini, Moms. #kumparanMOM https://t.co/ZRWoD0n2RW",saja perlu orang tua laku jaga sehat mental anak sejak dini yuk paham beberapa ini moms kumparanmom,Positif
"Sekarang tugasku sederhana saja.Apapun yg kalian @SJofficial lakukan, keputusan apapun yg mau kalian ambil, asal itu baik buat kesehatan (fisik/mental) kalian, aku akan mendukung. Karena tugasku hanya mendukung kalian sampai akhir. ğŸ’™ğŸ’™ğŸ’™ğŸ’™",sekarang tugas sederhana apa kalian laku putus apa mau kalian ambil asal baik buat sehat fisik mental kalian aku dukung tugas dukung kalian akhir,Positif
"Tetap olahraga demi menjaga kebugaran fisik dan mental. Pesan dari Pusdatin agar selalu menjaga kesehatan, karena SDM prima akan membuat organisasi makin maju berkembang. #jumatsehat #senampagi @ Rupbasan Denpasar https://t.co/kckqhNHigG",tetap olahraga jaga bugar fisik mental pesan pusdatin selalu jaga sehat sdm prima buat organisasi makin maju kembang jumatsehat senampagi rupbasan denpasar,Positif
"@PTPhapros Jawabannya B. Bacefort Tablet &amp; Sirup, Marimer dan Merzavit @PTPhapros supaya imun kita lebih meningkat dan cepat sembuh. Perilaku hidup bersih dan sehat serta jaga kesehatan mental min. @agushafi @murdika1986 @agustpics @annasuhayat @adijatip",jawab b bacefort tablet amp sirup marimer merzavit imun lebih tingkat cepat sembuh perilaku hidup bersih sehat jaga sehat mental min,Positif
"Kesehatan mental sudah ada sejak ribuan tahun lalu tapi baru ramai diperbincangkan lima tahun belakangan. Kemungkinan yang terjadi: sosial media menjadi wadah bercerita orang-orang yang selama ini menutup diri, atau oportunis yang memanfaatkan pasar menjadi psikolog dadakan.",sehat mental ada sejak ribu tahun lalu baru ramai bincang lima tahun belakang mungkin jadi sosial media jadi wadah cerita orang orang lama tutup diri oportunis manfaat pasar jadi psikolog dada,Positif
guys matkul kesehatan mental asik bgt agsgsbsgeğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,guys matkul sehat mental asik bgt agsgsbsge,Negatif
top priority nya harus:1. ketenangan hati kamu sendiri2. kesehatan mental kamu sendiri3. kebahagiaan kamu sendirisisanya ngikut,top priority nya tenang hati kamu sendiri sehat mental kamu sendiri bahagia kamu sendirisisanya ngikut,Positif
"@schfess Mungkin mereka mengkhawatirkan kesehatan mental jiwa dan fisik mu nderCoba kamu pulang sekolah (kalau kamu pulang siang atau sore) tidur dulu, terus tengah malem baru bangun buat belajar atau ngerjain tugasSoalnya aku jg gitu, jd ortu ku tau oh anak mereka udh istirahat td",mungkin khawatir sehat mental jiwa fisik mu ndercoba kamu pulang sekolah kalau kamu pulang siang sore tidur dulu terus tengah malem baru bangun buat ajar ngerjain tugassoalnya aku jg gitu jd ortu ku tau anak udh istirahat td,Positif
Kesehatan mental lebih penting https://t.co/fRrT7qrVUS,sehat mental lebih penting,Positif
"Risiko Diabetes Tipe 2 Lebih Tinggi pada Pengidap Masalah Mental, Paling Tinggi pada Orang dengan Gangguan Tidur https://t.co/2ATuHezeYP https://t.co/XpyrhX6uKT",risiko diabetes tipe lebih tinggi idap masalah mental paling tinggi orang ganggu tidur,Positif
"@tanyakanrl Mauu bget.. Kayaknya bagusss buat kesehatan mental. Hening, dan damai",mauu bget kayak bagusss buat sehat mental hening damai,Netral
@Indra_zill Aku dulu gk terima akunnya cjr dipake 1id. Dulu aku kan comateğŸ˜‚Singkat cerita aku ngalamin mental problem. Gk selang lama lagu tersep rilis. Gk tau psikiaterku tau darimana. Yg jelas waktu itu aku dikasih lagu itu biar tenang gitu. Kan dulu lagu ttg kesehatan mental masih-,zill aku dulu gk terima akun cjr dipake id dulu aku kan comate singkat cerita aku ngalamin mental problem gk selang lama lagu sep rilis gk tau psikiater tau darimana jelas waktu aku kasih lagu biar tenang gitu kan dulu lagu ttg sehat mental,Positif
"Jaga Kesehatan Mental, Pria Pelihara 120 Ekor Tarantula#tarantula #RakyatMerdeka #RMid https://t.co/8ASTwpNNiJ",jaga sehat mental pria pelihara ekor tarantula tarantula rakyatmerdeka rmid,Negatif
@kpertiwi29 @PNS_Ababil Kesehatan mental sudah harus jadi perhatian. Jangan ada ortu stress di kantor malah kekesalannya ditumpahkan ke keluarga di rumah.,ababil sehat mental harus jadi perhati jangan ortu stress kantor malah kesal tumpah keluarga rumah,Negatif
"Kesehatan adalah keadaan harmoni yang lengkap dari tubuh, pikiran dan jiwa. Ketika seseorang bebas dari cacat fisik dan gangguan mental, gerbang jiwa terbuka. (B.K.S. Iyengar)",sehat ada harmoni lengkap tubuh pikir jiwa orang bebas cacat fisik ganggu mental gerbang jiwa buka b k s iyengar,Positif
@sopheliakey Akwkwwk kesehatan mental ya lebih penting,akwkwwk sehat mental lebih penting,Positif
"Dikecewakan oleh seseorang pada saat kita berada di titik terendah dalam kehidupan ituuu rasa yg paling membekas sih.Bukan krna masih sayang,bukan krna belom move on. Tapi apa ya,mungkin sakit hati.Jauh2 merantau Kemalang buat perbaikin kesehatan mental malah diancurin lagi.",kecewa orang saat ada titik rendah hidup ituuu rasa paling bekas sih bukan krna sayang bukan krna bom move on apa mungkin sakit hati jauh rantau malang buat perbaikin sehat mental malah diancurin,Negatif
@Dems_hehe mementingkan kesehatan mental diri sendiri lebih baik https://t.co/hS2rCNsd7E,hehe penting sehat mental diri sendiri lebih baik,Positif
"â€œ... kadang tema kesehatan mental â€œdijualâ€ dengan cara-cara nggak keren, seperti dalam serial ini.â€@RsmButet#hiburan #netflix #KristenBell #ghibahinId #keepghibahstaytabah #delusi #chepwine #thewomaninthehouseacrossthestreetfromthegirlinthewindowhttps://t.co/8YwPkTptA0",kadang tema sehat mental jual cara cara keren dalam serial hibur netflix kristenbell ghibahinid keepghibahstaytabah delusi chepwine,Positif
Dulu undipcantik pernah ditentang sampai bikin ruang bincang untuk bahas seksisme dan kesehatan mental. Sick bgt karena faktanya banyak mahasiswi yang fotonya dicomot tanpa izin bahkan dibully karena dianggap ga memenuhi standar kecantikan bagi followersnya. https://t.co/eH64VEQhMi,dulu undipcantik pernah tentang bikin ruang bincang bahas seks sehat mental sick bgt fakta banyak mahasiswi foto comot izin bahkan dibully anggap ga penuh standar cantik followersnya,Positif
